310A_FI_4303,310A_DI_3302,310A_PI_0316,310A_PI_0325,310A_PI_0578,310A_PI_0580,310A_FI_4301,310ASP01DI01SPM,310ASP01SI01SPM,310A_TI_5303_D,310A_TI_5304_D,310A_PDI_0308,faulty_SP,faulty_TK,faulty_VP
447,1.019,1.25,6.48,0.22,1.29,0,68,56,81,33,31,1,1,1
532,1.026,1.26,6.42,0.22,0.81,0,70,56,80,31,31,1,1,0
358,1.335,0.21,6.3,0.23,0.33,76,61,56,68,29,18,0,0,0
79,1.571,0.09,0.67,0.24,0.52,3,56,56,55,28,-1,0,0,0
0,1.578,0.09,0.45,0.25,0.5,0,56,56,42,27,-1,0,0,0
0,1.578,0.09,0.3,0.25,0.44,0,56,56,38,26,-1,0,0,0
-1,1.578,0.09,0.43,0.26,0.42,0,56,56,36,26,0,0,0,0
-1,1.576,0.1,0.46,0.27,0.4,0,56,56,36,28,1,0,0,0
-1,1.371,0.1,0.48,0.28,0.38,0,56,56,38,30,1,0,0,0
-2,1.063,0.1,0.49,0.28,0.36,0,56,56,40,33,2,0,0,0
-2,1.055,0.1,0.47,0.29,0.34,0,56,56,40,35,2,0,0,0
-9,1.055,0.1,0.45,0.3,0.32,0,56,56,39,36,2,0,0,0
-10,1.159,0.09,0.44,0.31,0.31,0,56,56,38,36,1,0,0,0
0,1.579,0.09,0.43,0.31,0.29,0,56,56,37,35,1,0,0,0
0,1.579,0.09,0.42,0.32,0.27,0,56,56,36,35,1,0,0,0
0,1.579,0.1,0.42,0.33,0.25,0,56,56,36,35,1,0,0,0
0,1.579,0.1,0.41,0.34,0.23,0,56,56,35,34,1,0,0,0
0,1.579,0.1,0.42,0.34,0.21,0,56,56,36,34,1,0,0,0
0,1.579,0.1,0.29,0.35,0.19,0,56,56,39,36,2,0,0,0
0,1.579,0.11,0.27,0.36,0.17,0,56,56,42,39,3,0,0,0
0,1.579,0.11,0.27,0.37,0.15,0,56,56,43,40,3,1,1,0
108,1.258,0.5,0.33,0.37,0.13,48,59,56,62,41,16,1,1,1
190,1.037,1.01,0.29,0.38,0.11,1,62,56,81,41,34,1,1,1
191,1.14,0.87,0.24,0.39,0.09,0,62,56,81,40,36,1,1,0
63,1.038,0.3,0.23,0.4,0.12,0,58,56,64,38,41,0,0,0
8,1.279,0.17,0.23,0.4,0.16,0,56,56,50,37,44,0,0,0
65,1.579,0.16,0.23,0.41,0.2,0,56,56,41,36,44,0,0,0
130,1.579,0.16,0.23,0.42,0.24,0,56,56,39,35,44,0,0,0
59,1.579,0.19,0.23,0.43,0.28,1,56,56,36,34,44,0,0,0
98,1.579,0.18,0.23,0.43,0.31,0,57,56,39,33,33,0,0,0
49,1.579,0.1,0.24,0.44,0.35,0,56,56,42,35,2,0,0,1
178,1.579,0.11,0.25,0.45,0.39,0,56,56,42,37,3,0,0,1
62,1.579,0.12,0.26,0.46,0.43,0,56,56,43,38,3,0,0,1
-1,1.578,0.12,0.26,0.46,0.47,0,56,56,44,40,3,0,0,1
-7,1.579,0.12,0.26,0.47,0.51,0,56,56,45,42,3,0,0,1
0,1.579,0.12,0.25,0.48,0.55,0,56,56,44,42,3,0,0,1
0,1.579,0.11,0.24,0.49,0.58,0,56,56,43,41,2,0,0,1
0,1.579,0.11,0.23,0.49,0.62,0,56,56,41,40,1,0,0,1
0,1.579,0.1,0.23,0.5,0.66,0,56,56,39,39,1,0,0,1
0,1.579,0.1,0.23,0.51,0.7,0,56,56,39,38,1,0,0,1
0,1.579,0.1,0.23,0.52,0.74,1,56,56,36,36,0,0,0,1
0,1.579,0.1,0.23,0.52,0.78,0,56,56,36,35,1,0,0,0
0,1.579,0.11,0.24,0.53,0.82,0,56,56,38,36,2,0,0,0
0,1.579,0.12,0.25,0.54,0.85,0,56,56,41,38,3,0,0,0
0,1.579,0.13,0.26,0.55,0.89,0,56,56,42,39,4,0,0,0
0,1.579,0.13,0.26,0.55,0.93,0,56,56,44,41,4,0,0,0
0,1.579,0.13,0.26,0.56,0.97,0,56,56,44,42,3,0,0,0
1,1.579,0.12,0.25,0.57,1.01,0,56,56,44,42,3,0,1,1
1,1.579,0.12,0.24,0.58,1.05,0,56,56,43,42,2,0,1,1
1,1.579,0.11,0.23,0.59,1.09,0,56,56,41,41,1,0,1,1
1,1.579,0.11,0.23,0.59,1.12,0,56,56,40,39,1,0,1,1
1,1.579,0.1,0.22,0.6,1.16,0,56,56,38,38,1,0,1,1
1,1.579,0.1,0.22,0.61,1.2,0,56,56,36,36,0,0,1,1
425,1.216,0.11,2.05,0.62,1.24,198,56,63,35,47,24,0,1,1
703,1.038,0.13,3.49,0.62,1.28,251,56,70,36,76,34,0,1,1
307,1.04,0.14,3.01,0.63,1.32,73,56,64,38,81,34,0,1,1
176,1.046,1.28,0.22,1.52,0.46,42,60,57,54,70,45,1,1,0
218,1.022,1.06,0.06,0.51,0.31,0,63,56,73,54,35,1,1,1
195,1.022,1.04,0.06,0.35,0.19,18,62,56,86,54,35,1,1,1
130,1.127,0.47,0.05,0.24,0.12,0,59,56,76,50,31,0,1,0
0,1.014,0.1,0.03,0.29,0.18,0,56,56,56,46,28,0,1,0
-1,1.014,0.1,0.01,0.34,0.25,-1,56,56,45,40,27,0,1,0
-1,1.014,0.11,0.0,0.39,0.31,-1,56,56,41,38,27,0,1,0
-2,1.014,0.11,0.0,0.44,0.38,-1,56,56,38,36,27,0,1,0
-2,1.014,0.12,-0.01,0.5,0.45,-2,56,56,36,34,26,0,1,0
192,1.029,0.86,0.01,0.55,0.52,1,62,56,57,32,28,1,1,0
422,1.038,1.24,0.01,0.6,0.58,86,68,56,77,32,33,1,1,0
640,1.062,0.62,2.19,0.65,0.65,111,63,64,76,48,36,0,1,0
428,1.048,0.04,3.38,0.49,0.72,97,56,66,55,73,34,0,1,0
427,1.062,0.98,0.99,0.2,0.52,118,65,61,73,71,27,1,1,1
421,1.038,1.17,0.16,0.23,0.44,201,68,58,87,57,24,1,1,0
453,1.072,0.44,1.56,0.26,0.33,130,60,61,72,61,20,0,1,1
625,1.234,0.11,0.39,0.28,0.37,247,58,58,51,67,2,0,0,0
19,1.579,0.12,0.22,0.31,0.41,0,58,58,44,52,0,0,0,0
1,1.579,0.13,0.22,0.34,0.45,0,58,58,39,45,-1,0,0,0
2,1.579,0.15,0.23,0.36,0.49,0,58,58,34,38,-1,0,0,0
2,1.578,0.15,0.23,0.39,0.53,0,58,58,31,35,-1,0,0,0
258,1.144,0.92,0.31,0.41,0.57,1,64,58,57,32,15,1,1,0
489,1.054,1.41,0.49,0.44,0.62,128,70,58,77,31,23,1,1,0
643,1.047,1.45,0.71,0.47,0.69,112,73,58,85,32,28,1,1,0
364,1.033,1.25,1.02,0.49,1.02,116,67,58,86,33,26,1,1,1
421,1.041,1.28,1.46,0.52,1.5,103,68,58,87,34,29,1,1,0
429,1.013,1.22,2.12,0.55,2.16,133,68,58,86,35,28,1,1,1
764,1.049,1.29,2.65,0.44,2.59,401,73,58,88,35,37,1,1,0
501,1.206,0.13,3.22,0.08,1.26,127,58,58,71,38,4,0,0,0
75,1.579,0.1,0.22,0.1,0.07,0,58,58,52,38,0,0,0,0
29,1.579,0.1,0.22,0.11,0.16,0,58,58,45,35,1,0,0,0
0,1.579,0.1,0.22,0.13,0.25,0,58,58,40,33,1,0,0,0
0,1.579,0.1,0.22,0.15,0.34,0,58,58,37,31,0,0,0,0
84,1.343,0.5,0.44,0.16,0.55,0,60,58,45,30,17,1,1,0
582,1.018,1.32,2.92,0.18,2.7,154,71,58,77,30,32,1,1,0
592,1.059,1.4,5.54,0.2,3.74,133,71,58,84,31,35,1,1,0
232,1.069,1.05,6.27,0.22,3.51,83,63,58,84,33,33,1,1,0
219,1.046,1.13,6.47,0.23,3.29,16,64,58,85,34,34,1,1,1
423,1.081,1.33,6.51,0.25,3.06,-1,68,58,87,35,36,1,1,1
410,1.052,1.3,6.43,0.27,2.83,-1,67,58,85,35,34,1,1,0
366,1.012,1.15,6.53,0.28,2.61,0,66,58,80,33,32,1,1,0
238,1.059,0.28,6.59,0.3,2.38,0,58,58,76,32,2,0,0,0
61,1.578,0.1,4.67,0.32,1.73,0,58,58,54,30,19,0,0,0
3,1.578,0.13,0.17,0.34,0.58,0,58,58,44,29,30,0,0,0
0,1.578,0.15,0.17,0.35,0.79,0,58,58,39,28,29,0,0,0
398,1.09,1.02,5.86,0.37,3.5,1,66,58,64,27,29,1,1,0
289,1.119,1.16,6.49,0.39,3.0,33,66,58,75,27,35,1,1,0
445,1.043,1.34,6.43,0.4,2.19,99,68,58,82,29,33,1,1,1
478,1.046,1.36,6.48,0.42,1.38,92,68,58,85,31,35,1,1,1
570,1.066,1.05,5.69,0.45,0.59,86,67,61,85,37,33,0,1,1
507,1.053,0.34,3.46,0.87,0.29,136,58,68,59,68,23,0,1,0
387,1.033,0.73,3.16,1.84,0.19,143,58,66,49,75,20,0,1,1
383,1.013,1.41,2.93,3.46,0.08,6,58,65,43,73,20,0,1,0
248,1.184,1.9,1.51,3.68,-0.01,2,58,61,39,67,11,0,1,0
35,1.578,1.44,0.22,3.38,-0.01,0,58,58,35,50,2,0,1,0
0,1.578,1.06,0.22,2.66,0.01,1,58,58,32,42,2,0,1,0
0,1.578,0.86,0.22,2.18,0.03,1,58,58,30,37,1,0,1,0
0,1.578,0.75,0.22,1.89,0.05,1,58,58,28,34,1,0,1,0
0,1.578,0.67,0.22,1.71,0.06,1,58,58,28,32,2,0,1,0
0,1.578,0.62,0.22,1.56,0.08,0,58,58,30,31,3,0,1,0
0,1.573,0.58,0.23,1.48,0.1,0,58,58,32,32,3,0,1,0
0,1.578,0.55,0.23,1.39,0.12,0,58,58,34,33,3,0,1,0
0,1.578,0.52,0.23,1.3,0.14,0,58,58,35,34,3,0,1,0
0,1.578,0.48,0.22,1.21,0.16,0,58,58,34,34,3,0,1,0
0,1.578,0.45,0.22,1.15,0.17,0,58,58,31,32,2,0,1,0
0,1.578,0.42,0.22,1.09,0.19,0,58,58,29,30,1,0,1,0
0,1.578,0.39,0.22,1.02,0.21,1,58,58,27,28,1,0,1,0
0,1.578,0.37,0.22,0.96,0.23,1,58,58,26,26,1,0,1,0
0,1.578,0.35,0.22,0.9,0.25,1,58,58,25,25,1,0,1,0
0,1.578,0.33,0.22,0.83,0.27,1,58,58,24,24,1,0,1,0
0,1.578,0.32,0.22,0.77,0.28,1,58,58,26,24,2,0,1,0
0,1.578,0.32,0.22,0.7,0.3,1,58,58,27,25,2,0,1,0
0,1.578,0.32,0.23,0.63,0.32,1,58,58,30,27,3,0,1,0
0,1.578,0.31,0.23,0.57,0.34,0,58,58,32,29,3,0,1,0
0,1.578,0.3,0.23,0.5,0.36,0,58,58,33,30,3,0,1,0
0,1.578,0.29,0.22,0.44,0.38,0,58,58,32,31,3,0,1,0
0,1.578,0.27,0.22,0.37,0.39,0,58,58,30,30,2,0,1,0
0,1.578,0.26,0.22,0.3,0.41,0,58,58,29,28,1,0,1,0
0,1.578,0.25,0.24,0.24,0.43,0,58,58,28,27,1,0,1,0
0,1.578,0.23,0.25,0.17,0.45,0,58,58,26,26,1,0,1,0
0,1.578,0.21,0.26,0.1,0.47,0,58,58,25,25,1,0,0,0
208,1.376,0.52,0.51,0.19,0.36,80,63,58,37,24,12,1,1,0
594,1.061,0.94,2.38,0.46,1.74,124,66,62,68,28,32,0,1,0
456,1.033,1.21,6.11,0.22,3.72,193,68,58,72,39,26,1,1,0
675,1.049,1.48,6.57,0.29,3.06,216,73,58,85,36,28,1,1,0
605,1.042,1.43,6.47,0.38,2.29,239,71,58,87,35,29,1,1,0
635,1.055,1.5,6.53,0.48,1.52,261,72,58,89,35,28,1,1,1
840,1.09,0.89,4.53,1.65,0.59,351,61,70,70,55,43,0,1,0
604,1.008,1.12,2.13,1.08,0.07,360,58,69,31,45,15,0,1,0
0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,0,0,0
0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,0,0,0
0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,0,0,0
0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,0,0,0
445,1.133,0.82,4.14,0.26,2.76,308,68,58,43,27,39,1,1,0
568,1.02,1.34,6.48,0.41,3.95,159,71,58,79,32,29,1,1,0
602,1.031,1.42,6.44,0.36,3.78,254,72,58,84,32,28,1,1,0
605,1.038,1.46,6.43,0.31,3.61,241,72,58,87,33,29,1,1,0
798,0.407,1.55,6.45,0.26,3.44,194,76,58,91,34,34,1,1,1
520,1.022,1.3,6.5,0.2,3.27,215,70,58,88,35,28,1,1,1
547,1.014,1.28,6.5,0.15,3.1,243,71,58,84,35,28,1,1,1
772,1.031,1.5,6.49,0.1,2.94,570,76,58,83,34,38,1,1,1
507,1.241,0.93,6.38,0.05,2.77,183,70,58,78,33,26,0,1,1
58,1.578,0.09,3.09,0.07,1.5,0,58,58,55,32,8,0,1,1
141,1.578,0.11,0.39,0.11,0.43,0,58,58,46,31,8,0,1,1
2,1.578,0.12,0.46,0.14,0.78,0,58,58,39,29,7,1,1,1
524,1.048,1.29,5.83,0.18,3.77,253,72,58,67,27,17,1,1,1
668,1.038,1.46,6.13,0.21,3.38,201,74,58,74,28,22,1,1,1
539,1.021,1.32,6.02,0.25,2.85,236,71,58,79,29,22,1,1,0
549,1.026,1.34,6.11,0.28,2.33,239,71,58,81,31,24,1,1,1
777,1.047,1.57,6.08,0.31,1.8,205,75,58,87,33,28,1,1,1
718,1.044,1.53,6.03,0.35,1.28,229,75,58,88,34,28,1,1,0
739,1.033,1.48,6.1,0.38,0.75,404,75,58,85,34,31,1,1,1
1073,1.041,0.36,1.76,0.41,0.18,366,65,58,68,47,12,0,1,0
138,1.445,0.22,0.47,0.39,0.37,40,62,58,51,52,0,0,1,0
0,1.578,0.19,0.26,0.36,0.49,0,62,58,44,42,0,0,1,0
0,1.578,0.18,0.45,0.32,0.6,0,62,58,41,39,0,0,1,0
0,1.578,0.13,0.4,0.29,0.71,0,62,58,37,36,0,0,0,0
238,1.104,0.95,4.57,0.26,3.17,195,66,58,59,33,16,1,1,0
492,1.016,1.25,5.95,0.22,3.36,208,70,58,73,32,21,1,1,1
613,1.032,1.43,6.06,0.19,2.85,258,73,58,79,32,24,1,1,1
588,1.027,1.39,6.04,0.16,2.35,288,73,58,83,33,23,1,1,1
757,1.035,1.53,6.04,0.12,1.85,317,76,58,88,34,27,1,1,1
615,1.021,1.39,5.96,0.09,1.35,279,73,58,86,34,24,1,1,1
471,1.021,1.28,5.86,0.06,0.85,148,70,58,82,33,23,1,1,1
433,1.035,1.1,6.02,0.02,0.35,167,67,58,76,32,21,0,1,1
450,1.088,0.01,2.07,0.05,2.25,81,64,58,56,46,3,0,0,0
75,1.219,0.09,3.84,0.12,1.49,0,64,58,43,41,7,0,0,0
-1,1.578,0.1,0.03,0.19,1.05,0,64,58,38,36,1,0,0,0
-2,1.578,0.08,0.05,0.26,2.27,0,64,58,35,32,1,0,0,0
-3,1.578,0.08,0.07,0.34,3.5,0,64,58,32,30,1,0,0,0
577,1.066,1.24,6.49,0.37,3.7,183,71,58,63,28,34,1,1,1
587,1.026,1.35,6.51,0.31,2.81,271,70,58,72,29,34,1,1,1
719,1.038,1.51,6.5,0.26,1.92,294,74,58,78,30,35,1,1,1
547,1.028,1.34,5.29,0.2,3.16,213,70,58,80,30,33,1,1,1
205,1.015,1.08,6.47,0.14,3.66,56,64,58,76,31,27,1,1,1
561,1.014,1.52,6.42,0.08,3.25,225,75,58,77,31,50,1,1,1
356,1.018,1.25,6.5,0.03,2.85,49,70,58,74,30,21,1,1,0
99,1.302,0.68,6.18,-0.02,2.43,0,65,58,65,28,8,0,0,0
84,1.578,0.09,0.83,-0.02,0.63,0,64,58,45,26,2,0,0,0
0,1.578,0.09,0.02,-0.01,0.29,0,64,58,38,25,2,0,0,0
0,1.578,0.09,0.14,0.01,0.45,0,64,58,34,23,2,0,0,0
0,1.578,0.09,0.5,0.03,0.6,0,64,58,31,23,2,0,0,0
0,1.578,0.09,0.39,0.04,0.75,0,64,61,30,23,3,0,0,0
0,1.578,0.1,0.38,0.05,0.9,0,64,64,30,24,4,0,0,0
0,1.578,0.09,0.39,0.07,1.05,0,64,64,31,26,4,0,0,0
0,1.578,0.09,0.39,0.08,1.2,0,64,64,32,27,0,0,0,0
0,1.578,0.09,0.37,0.09,1.35,0,64,64,33,29,0,0,0,0
0,1.578,0.09,0.35,0.11,1.5,0,64,64,32,29,0,0,0,0
0,1.578,0.09,0.33,0.12,1.65,0,64,64,29,28,-1,0,0,0
0,1.578,0.09,0.32,0.13,1.81,0,64,64,27,26,-1,0,0,0
0,1.578,0.09,0.31,0.15,1.96,0,64,64,26,25,-1,0,0,0
-1,1.578,0.09,0.3,0.16,2.11,0,64,64,25,24,-1,0,0,0
-1,1.578,0.09,0.29,0.17,2.26,1,64,64,24,23,-1,0,0,0
-1,1.578,0.09,0.29,0.19,2.41,1,64,64,23,23,-1,0,0,0
-2,1.578,0.09,0.29,0.2,2.56,1,64,64,25,23,-1,0,0,0
-2,1.578,0.1,0.3,0.21,2.71,1,64,64,27,24,-1,0,0,0
-2,1.578,0.1,0.31,0.23,2.86,2,64,64,29,26,0,0,0,0
-3,1.578,0.1,0.31,0.24,3.01,2,64,64,31,28,0,0,0,0
-3,1.578,0.09,0.3,0.25,3.16,0,64,64,31,29,0,0,0,0
-3,1.578,0.09,0.3,0.27,3.31,0,64,64,30,29,-1,0,0,0
-4,1.578,0.09,0.29,0.28,3.46,0,64,64,28,28,-1,0,0,0
-4,1.578,0.09,0.28,0.29,3.61,0,64,64,27,26,-1,0,0,0
-4,1.578,0.09,0.27,0.31,3.76,0,64,64,26,25,-1,0,0,0
-5,1.578,0.09,0.27,0.32,3.91,0,64,64,25,24,-1,0,0,0
-5,1.578,0.09,0.28,0.33,4.06,1,64,64,24,24,-1,0,0,0
211,1.453,0.42,6.33,0.34,3.61,103,68,64,30,23,26,1,1,1
595,1.016,1.34,6.38,0.3,2.57,176,72,64,65,24,30,1,1,1
601,1.034,1.43,6.48,0.23,1.53,284,72,64,73,26,31,1,1,1
656,1.061,1.46,6.26,0.16,2.84,307,72,64,77,28,37,1,1,1
563,1.031,1.4,6.36,0.1,3.81,158,72,64,81,30,29,1,1,1
567,1.035,1.41,6.4,0.03,3.53,230,71,64,81,32,30,1,1,1
644,1.031,1.36,6.41,0.06,3.24,221,72,64,80,33,32,1,1,1
348,1.013,1.19,6.37,0.35,2.96,22,68,64,76,32,26,1,1,1
309,1.014,1.2,6.35,0.38,2.67,0,68,64,74,31,25,1,1,1
144,1.013,1.04,6.51,0.41,2.39,0,64,64,72,30,17,1,1,1
104,1.182,0.76,5.11,0.43,1.84,0,64,64,68,30,17,0,0,0
65,1.537,0.22,0.4,0.46,2.31,0,65,64,50,29,19,0,0,0
452,1.026,1.33,6.52,0.49,4.01,199,71,64,70,29,16,0,0,0
713,1.037,1.5,6.57,0.51,3.8,282,74,64,78,30,37,0,0,0
668,1.031,1.45,6.58,0.54,3.58,273,73,64,82,32,37,0,0,0
714,1.024,1.41,6.57,0.57,3.36,379,73,64,85,34,43,0,0,0
549,1.045,1.43,6.57,0.59,3.15,131,70,64,87,36,36,0,0,0
654,1.044,1.48,6.48,0.62,2.93,160,73,64,89,38,35,0,0,0
611,1.027,1.41,6.37,0.65,2.71,169,73,64,87,38,32,0,0,0
715,1.014,1.43,6.33,0.67,2.5,210,75,64,84,38,36,0,0,0
457,1.124,1.12,6.28,0.7,2.28,63,71,64,80,36,23,0,0,0
30,1.579,0.93,6.38,1.9,2.06,0,65,64,59,35,9,0,0,0
156,1.336,0.73,4.17,0.23,1.43,42,66,64,64,34,21,0,0,0
40,1.553,0.14,0.09,0.23,1.99,1,65,64,51,33,22,0,0,0
247,1.091,1.15,6.41,0.28,4.02,110,67,64,74,33,15,0,0,0
671,1.037,1.5,6.33,0.34,3.8,342,74,64,80,34,25,0,0,0
454,1.013,1.22,6.31,0.39,3.57,335,69,64,81,35,23,0,0,0
686,1.046,1.53,6.29,0.45,3.35,305,74,64,86,37,31,0,0,0
706,1.036,1.48,6.42,0.5,3.13,267,73,64,90,39,36,0,0,0
